,Unnamed: 0,case_id,Hospital,Hospital_type,Hospital_city,Hospital_region,Available_Extra_Rooms_in_Hospital,Bed_Grade,patientid,City_Code_Patient,Patient_Visitors,Admission_Deposit,clusters
count,31844.0,31844.0,31844.0,31844.0,31844.0,31844.0,31844.0,31836.0,31844.0,31447.0,31844.0,31844.0,31844.0
mean,158510.5695264414,158511.5695264414,18.424663986936313,1.2561864087426202,4.776252983293556,0.7790792613993217,3.1934744378846878,2.6192674959165725,65630.97792362768,7.258593824530162,3.2870870493656574,4888.7405476698905,3.9253548549177237
std,91959.84424905523,91959.84424905523,8.61431708506043,1.5374608292603218,3.0990961019904555,0.7507770598758214,1.1746493193298502,0.8700041488612582,38071.803844412025,4.702086785999184,1.7825747628251263,1092.4317861134496,3.3014903982403254
min,6.0,7.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,1841.0,0.0
25%,78808.75,78809.75,11.0,0.0,2.0,0.0,2.0,2.0,32907.0,4.0,2.0,4193.0,1.0
50%,157908.0,157909.0,19.0,1.0,5.0,1.0,3.0,3.0,65283.0,8.0,3.0,4751.0,2.0
75%,238555.25,238556.25,26.0,2.0,7.0,1.0,4.0,3.0,98284.75,8.0,4.0,5411.0,8.0
max,318435.0,318436.0,32.0,6.0,13.0,2.0,24.0,4.0,131624.0,37.0,32.0,11008.0,12.0
count,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1923.0,1950.0,1950.0,1950.0
mean,136257.3676923077,136258.3676923077,19.045641025641025,1.0271794871794873,5.131794871794872,0.8343589743589743,3.257948717948718,2.0707692307692307,66031.31128205128,7.3702548101924075,3.669230769230769,4644.664102564103,0.0
std,84682.2947053458,84682.2947053458,7.631418744353944,1.485617638447123,2.8799414863102544,0.6586434231898245,1.2090924121821316,0.9405722541580023,37952.272428193995,4.092986474508736,1.7655929729130442,1090.3157010030918,0.0
min,6.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,53.0,1.0,1.0,1909.0,0.0
25%,65967.0,65968.0,14.0,0.0,2.0,0.0,2.0,1.0,33917.0,5.0,2.0,3941.25,0.0
50%,129075.0,129076.0,19.0,0.0,6.0,1.0,3.0,2.0,65607.0,8.0,4.0,4506.0,0.0
75%,196640.5,196641.5,26.0,2.0,7.0,1.0,4.0,3.0,99956.25,8.0,4.0,5180.25,0.0
max,318124.0,318125.0,32.0,6.0,13.0,2.0,9.0,4.0,131494.0,37.0,24.0,9731.0,0.0
count,8634.0,8634.0,8634.0,8634.0,8634.0,8634.0,8634.0,8633.0,8634.0,8543.0,8634.0,8634.0,8634.0
mean,145708.24310864025,145709.24310864025,18.42911744266852,1.3343757238823257,4.680681028492009,0.750868658790827,3.1373639101227706,2.669987258195297,65588.29742876998,7.0111202153810135,3.2255038220986796,4988.737433402826,1.0
std,89344.36574776792,89344.36574776792,8.923365247410322,1.5402118907044298,3.1743542152437194,0.7715488795074088,1.1227812929849827,0.7915794164185282,38187.73715243081,4.765318293487945,1.8430840061738158,1065.4743871215912,0.0
min,77.0,78.0,1.0,0.0,1.0,0.0,0.0,1.0,68.0,1.0,1.0,1885.0,1.0
25%,66928.75,66929.75,11.0,0.0,2.0,0.0,2.0,2.0,32397.5,3.0,2.0,4301.0,1.0
50%,143400.0,143401.0,21.0,1.0,4.0,1.0,3.0,3.0,64908.0,8.0,3.0,4835.5,1.0
75%,221559.25,221560.25,26.0,2.0,6.0,1.0,4.0,3.0,98045.5,8.0,4.0,5501.75,1.0
max,318405.0,318406.0,32.0,6.0,13.0,2.0,9.0,4.0,131623.0,37.0,32.0,11008.0,1.0
count,6304.0,6304.0,6304.0,6304.0,6304.0,6304.0,6304.0,6304.0,6304.0,6215.0,6304.0,6304.0,6304.0
mean,151356.7961611675,151357.7961611675,18.773318527918782,1.0697969543147208,5.020463197969543,0.805996192893401,3.2453997461928936,2.386421319796954,65627.44257614213,7.472405470635559,3.5234771573604062,4734.378648477157,2.0
std,89540.6617577797,89540.6617577797,7.878409961103467,1.5005044019506,2.9467848937667624,0.6905602422560785,1.1718420549644106,0.8393652234041459,38441.37912818331,4.476685977146601,1.7555932862941104,1062.5342947804818,0.0
min,68.0,69.0,1.0,0.0,1.0,0.0,1.0,1.0,9.0,1.0,1.0,1929.0,2.0
25%,76646.0,76647.0,12.0,0.0,2.0,0.0,2.0,2.0,32043.25,5.0,2.0,4060.0,2.0
50%,145201.0,145202.0,19.0,0.0,5.0,1.0,3.0,2.0,65650.0,8.0,3.0,4620.0,2.0
75%,227457.25,227458.25,26.0,2.0,7.0,1.0,4.0,3.0,98479.5,8.0,4.0,5252.5,2.0
max,318356.0,318357.0,32.0,6.0,13.0,2.0,10.0,4.0,131619.0,35.0,20.0,10026.0,2.0
count,2712.0,2712.0,2712.0,2712.0,2712.0,2712.0,2712.0,2712.0,2712.0,2690.0,2712.0,2712.0,2712.0
mean,187087.21792035399,187088.21792035399,18.156710914454276,1.448377581120944,4.813790560471976,0.8521386430678466,3.262536873156342,2.635693215339233,66422.10656342182,7.215613382899628,2.950589970501475,4836.617625368732,3.0
std,95367.34908156733,95367.34908156733,9.19377040104589,1.5801205148717623,3.1887021739342867,0.7824399776683892,1.2215140399225988,0.8220640720346089,37771.52908499654,4.767597971668373,1.4466255850070702,1156.979599160054,0.0
min,106.0,107.0,1.0,0.0,1.0,0.0,0.0,1.0,14.0,1.0,1.0,2123.0,3.0
25%,106937.75,106938.75,10.0,0.0,2.0,0.0,2.0,2.0,34313.25,4.0,2.0,4080.75,3.0
50%,200687.0,200688.0,21.0,1.0,5.0,1.0,3.0,2.0,66983.0,8.0,2.0,4691.5,3.0
75%,276166.5,276167.5,26.0,2.0,6.0,1.0,4.0,3.0,98497.25,8.0,4.0,5378.5,3.0
max,318288.0,318289.0,32.0,6.0,13.0,2.0,11.0,4.0,131591.0,30.0,16.0,10506.0,3.0
count,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,763.0,768.0,768.0,768.0
mean,154442.96614583334,154443.96614583334,18.376302083333332,1.5442708333333333,4.76953125,0.9309895833333334,3.1875,2.2669270833333335,65354.139322916664,7.235910878112713,3.0078125,4626.287760416667,4.0
std,91760.84944752482,91760.84944752482,9.112240052354288,1.569965325548497,3.1490995445771164,0.7805845166513429,1.2345525294003337,0.9784376418180945,36882.9395087112,4.614756662887402,1.481724006010216,1146.168963362252,0.0
min,137.0,138.0,1.0,0.0,1.0,0.0,1.0,1.0,68.0,1.0,1.0,1841.0,4.0
25%,75196.75,75197.75,11.0,0.0,2.0,0.0,2.0,2.0,33307.25,4.0,2.0,3930.25,4.0
50%,149421.0,149422.0,21.0,1.0,4.0,1.0,3.0,2.0,65536.5,8.0,2.0,4508.0,4.0
75%,231367.5,231368.5,26.0,2.0,6.0,2.0,4.0,3.0,96787.0,8.0,4.0,5159.0,4.0
max,317957.0,317958.0,32.0,6.0,13.0,2.0,12.0,4.0,131594.0,28.0,16.0,10729.0,4.0
count,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mean,211314.0,211315.0,26.0,1.0,2.0,1.0,11.0,2.0,128904.0,8.0,15.0,7632.0,5.0
std,,,,,,,,,,,,,
min,211314.0,211315.0,26.0,1.0,2.0,1.0,11.0,2.0,128904.0,8.0,15.0,7632.0,5.0
25%,211314.0,211315.0,26.0,1.0,2.0,1.0,11.0,2.0,128904.0,8.0,15.0,7632.0,5.0
50%,211314.0,211315.0,26.0,1.0,2.0,1.0,11.0,2.0,128904.0,8.0,15.0,7632.0,5.0
75%,211314.0,211315.0,26.0,1.0,2.0,1.0,11.0,2.0,128904.0,8.0,15.0,7632.0,5.0
max,211314.0,211315.0,26.0,1.0,2.0,1.0,11.0,2.0,128904.0,8.0,15.0,7632.0,5.0
count,2879.0,2879.0,2879.0,2879.0,2879.0,2879.0,2879.0,2875.0,2879.0,2858.0,2879.0,2879.0,2879.0
mean,136108.76519624869,136109.76519624869,18.512330670371657,1.3803403959708231,4.732198680097256,0.779089961792289,3.1486627301146233,2.3133913043478262,64161.708926710664,7.092022393282015,3.403265022577284,4873.530045154567,6.0
std,83540.85081213865,83540.85081213865,8.981900421657615,1.5872283072197686,3.1658206119034835,0.7666387417062119,1.1695066390761848,0.9786578575179538,37900.87367956189,4.529868135383699,2.1912398485642752,1094.127103782959,0.0
min,8.0,9.0,1.0,0.0,1.0,0.0,1.0,1.0,33.0,1.0,0.0,1890.0,6.0
25%,66606.0,66607.0,11.0,0.0,2.0,0.0,2.0,2.0,32118.5,4.0,2.0,4198.0,6.0
50%,130157.0,130158.0,22.0,1.0,5.0,1.0,3.0,2.0,62137.0,8.0,3.0,4713.0,6.0
75%,203582.0,203583.0,26.0,2.0,6.0,1.0,4.0,3.0,96825.0,8.0,4.0,5351.0,6.0
max,317826.0,317827.0,32.0,6.0,13.0,2.0,12.0,4.0,131581.0,37.0,30.0,10506.0,6.0
count,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mean,278631.0,278632.0,27.0,0.0,7.0,1.0,24.0,3.0,11053.0,5.0,2.0,4052.0,7.0
std,,,,,,,,,,,,,
min,278631.0,278632.0,27.0,0.0,7.0,1.0,24.0,3.0,11053.0,5.0,2.0,4052.0,7.0
25%,278631.0,278632.0,27.0,0.0,7.0,1.0,24.0,3.0,11053.0,5.0,2.0,4052.0,7.0
50%,278631.0,278632.0,27.0,0.0,7.0,1.0,24.0,3.0,11053.0,5.0,2.0,4052.0,7.0
75%,278631.0,278632.0,27.0,0.0,7.0,1.0,24.0,3.0,11053.0,5.0,2.0,4052.0,7.0
max,278631.0,278632.0,27.0,0.0,7.0,1.0,24.0,3.0,11053.0,5.0,2.0,4052.0,7.0
count,3515.0,3515.0,3515.0,3515.0,3515.0,3515.0,3515.0,3513.0,3515.0,3450.0,3515.0,3515.0,3515.0
mean,179455.57809388335,179456.57809388335,18.07226173541963,1.1388335704125179,4.566714082503556,0.7331436699857753,3.2438122332859174,2.7819527469399374,65812.86685633002,7.645797101449276,3.3564722617354197,4923.211095305832,8.0
std,92977.9054640044,92977.9054640044,8.220974284710424,1.5086781047286835,3.0041285170149488,0.7414258061872661,1.1582341027565484,0.8122383588116574,38231.653610776084,5.05903576482801,1.708589257215047,1066.4588410692324,0.0
min,86.0,87.0,1.0,0.0,1.0,0.0,1.0,1.0,59.0,1.0,1.0,2011.0,8.0
25%,102772.5,102773.5,11.0,0.0,2.0,0.0,2.0,2.0,33074.0,5.0,2.0,4236.0,8.0
50%,190255.0,190256.0,19.0,0.0,5.0,1.0,3.0,3.0,65514.0,8.0,3.0,4807.0,8.0
75%,261645.0,261646.0,25.0,2.0,7.0,1.0,4.0,3.0,98671.0,8.0,4.0,5457.0,8.0
max,318435.0,318436.0,32.0,6.0,13.0,2.0,9.0,4.0,131624.0,37.0,18.0,10314.0,8.0
count,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3659.0,3660.0,3605.0,3660.0,3660.0,3660.0
mean,167831.81229508197,167832.81229508197,18.202459016393444,1.296448087431694,4.583060109289617,0.7125683060109289,3.1068306010928963,3.1508608909538127,66057.59289617486,7.171151178918169,3.1095628415300545,5102.403551912568,9.0
std,90558.2149970431,90558.2149970431,8.859767746548446,1.532142084583153,3.1781292497241025,0.7841037967783987,1.136878302723884,0.6297536094236756,37704.723127127036,4.84794885865441,1.6242445466242799,1063.8411842496855,0.0
min,79.0,80.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,2122.0,9.0
25%,91269.75,91270.75,11.0,0.0,2.0,0.0,2.0,3.0,33929.0,4.0,2.0,4420.75,9.0
50%,176597.0,176598.0,21.0,1.0,4.0,1.0,3.0,3.0,66752.5,8.0,2.0,4953.0,9.0
75%,244805.25,244806.25,26.0,2.0,6.0,1.0,4.0,4.0,98528.0,8.0,4.0,5597.5,9.0
max,318225.0,318226.0,32.0,6.0,13.0,2.0,10.0,4.0,131608.0,37.0,16.0,10218.0,9.0
count,1418.0,1418.0,1418.0,1418.0,1418.0,1418.0,1418.0,1418.0,1418.0,1396.0,1418.0,1418.0,1418.0
mean,215800.74118476728,215801.74118476728,17.779266572637518,1.33638928067701,4.827221438645981,0.8180535966149506,3.244710860366714,3.1029619181946404,65410.57616361072,7.361747851002866,2.909732016925247,4936.502820874471,10.0
std,89488.14617103852,89488.14617103852,9.121539199761433,1.4915765160588774,3.1683719766920606,0.78942276684783,1.1975290165820318,0.6809058062375061,37931.61622044947,4.927744388302521,1.5233875861352517,1169.9510393005432,0.0
min,195.0,196.0,1.0,0.0,1.0,0.0,1.0,1.0,51.0,1.0,1.0,2118.0,10.0
25%,151376.75,151377.75,10.0,0.0,2.0,0.0,2.0,3.0,33004.0,4.0,2.0,4194.0,10.0
50%,242682.5,242683.5,20.0,1.0,5.0,1.0,3.0,3.0,64713.5,8.0,2.0,4732.0,10.0
75%,292753.0,292754.0,26.0,2.0,6.0,1.0,4.0,4.0,97947.0,8.0,4.0,5467.25,10.0
max,318347.0,318348.0,32.0,6.0,13.0,2.0,9.0,4.0,131569.0,34.0,16.0,10366.0,10.0
count,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mean,54246.0,54247.0,26.0,1.0,2.0,1.0,2.0,4.0,124826.0,23.0,24.0,2160.0,11.0
std,,,,,,,,,,,,,
min,54246.0,54247.0,26.0,1.0,2.0,1.0,2.0,4.0,124826.0,23.0,24.0,2160.0,11.0
25%,54246.0,54247.0,26.0,1.0,2.0,1.0,2.0,4.0,124826.0,23.0,24.0,2160.0,11.0
50%,54246.0,54247.0,26.0,1.0,2.0,1.0,2.0,4.0,124826.0,23.0,24.0,2160.0,11.0
75%,54246.0,54247.0,26.0,1.0,2.0,1.0,2.0,4.0,124826.0,23.0,24.0,2160.0,11.0
max,54246.0,54247.0,26.0,1.0,2.0,1.0,2.0,4.0,124826.0,23.0,24.0,2160.0,11.0
count,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mean,260195.0,260196.0,26.0,1.0,2.0,1.0,21.0,4.0,16757.0,8.0,2.0,7199.0,12.0
std,,,,,,,,,,,,,
min,260195.0,260196.0,26.0,1.0,2.0,1.0,21.0,4.0,16757.0,8.0,2.0,7199.0,12.0
25%,260195.0,260196.0,26.0,1.0,2.0,1.0,21.0,4.0,16757.0,8.0,2.0,7199.0,12.0
50%,260195.0,260196.0,26.0,1.0,2.0,1.0,21.0,4.0,16757.0,8.0,2.0,7199.0,12.0
75%,260195.0,260196.0,26.0,1.0,2.0,1.0,21.0,4.0,16757.0,8.0,2.0,7199.0,12.0
max,260195.0,260196.0,26.0,1.0,2.0,1.0,21.0,4.0,16757.0,8.0,2.0,7199.0,12.0
